date 8,date time,attacker id,att name,att power,att team,defender id,def name,def power,team,points,attacker patronage,defender patronage,att team id,def team id
20241108,08/11 19:02,4668830,TrumpReturns,1126963,Axe Fac Seb Kai K'A Aur,20927731,gabacho,1110892,Ruf Dan Seb Iri Mar Axe,20,Mar(8108) Alb(11064) Axe(11064) Vex(10154) Cai(11064),Oli(11064) Fen(1895) Alb(11064) Bis(11064) Axe(11064),183303,38806
20241108,08/11 13:13,4712527,HRCAK,1159835,Alb Mar Jhu Cel Yas Aur,4347766,Grolabar,1035071,Ara Dan Isa Neb Ori Axe,7,Oli(11064) Fen(11064) Axe(11064) Alb(11064) Cai(11064),Mar(7524) Cai(4773) Oli(11064)  ###  Axe(11064),183303,38806
20241107,07/11 16:55,4868542,stratis,1063209,Axe Hel Ori Neb Mor Aur,4184531,dead kennedys,1029440,Krv K'A Yas Dan Mar Axe,20,Kho(10532) Mer(11064)  ###  Axe(11064) Cai(11064),Oli(11064) Mar(5849) Cai(11064) Fen(7394) Axe(11064),183303,37149
20241107,07/11 12:20,4587443,Momi,1174563,Axe Mar Mor Dan Yas Krv,4396751,Ashley Loff,893613,Ruf K'A Dan Seb Mar Axe,20,Oli(11064) Axe(11064) Fen(11064) Cai(11064) Bis(11064),Oli(11064) Fen(7837) Cai(11064) Alb(11064) Axe(9626),183303,37149
20241107,07/11 13:58,4208957,patlacoche,1184989,Axe Seb Kai Dan K'A Krv,4408505,nobu3,1072480,Ruf Ish Cel Ami Iri Mar,20,Alb(11064) Bis(11064) Cai(11064) Mar(11064) Oli(11064),Bis(7804) Fen(7804) Axe(11064) Oli(9428) Alb(10210),183303,37149
20241107,07/11 16:51,4454896,Team D,1031997,Axe Jet Ori Neb Dan And,9836854,Mira,877557,Ruf K'A Dan Seb Mar Axe,20,###  Axe(11064)  ###  Cai(11064) Oli(11064),Oli(11064) Fen(7804) Cai(11064) Alb(9461) Axe(9292),183303,37149
20241107,07/11 13:46,4208957,patlacoche,1184989,Axe Seb Kai Dan K'A Krv,10441394,monkey,989520,Ast K'A Dan Isa Seb Axe,20,Alb(11064) Bis(11064) Cai(11064) Mar(11064) Oli(11064),Oli(6484) Fen(7394) Cai(10154) Axe(10154) Alb(10154),183303,37149
20241107,07/11 18:56,4668830,TrumpReturns,1107935,Axe Seb Cel Yas K'A Aur,10448885,GBH,1009148,Ast K'A Yas Dan Mar Axe,20,Oli(9018) Axe(11064) Alb(11064) Vex(10154) Cai(11064),Oli(11064) Fen(9018) Alb(9467) Cai(7804) Axe(11064),183303,37149
20241107,07/11 16:19,23402789,Ragto,1114346,Alb Dor Iri Hei Mor Krv,10449083,inuou,861865,Ruf K'A Dan Seb Mar Axe,20,Mer(9461) Bis(10364) Axe(11064) Oli(11064) Alb(11064),Oli(10644) Fen(7394) Cai(11064) Alb(9428) Axe(9428),183303,37149
20241107,07/11 16:50,4454896,Team D,1103762,Axe Iri Ori Neb Dan And,10449146,nekoou,871191,Ruf K'A Dan Seb Mar Axe,20,Alb(11064) Axe(11064)  ###  Cai(11064) Oli(11064),Oli(10896) Fen(5904) Cai(11064) Alb(9428) Axe(9428),183303,37149
20241107,07/11 20:07,4587443,Momi,1165961,Axe Mar Isa Cel Yas Krv,18484006,LionCorse,900305,Aur Cel Isa Dor Mar Axe,20,Oli(11064) Mar(11064) Mer(11064) Fen(11064) Alb(11064),Oli(8782) Kho(6420) Mar(7158) Mer(7422) Axe(8782),183303,37149
20241107,07/11 16:20,23402789,Ragto,1114346,Alb Dor Iri Hei Mor Krv,25501608,Azami,882541,Ruf K'A Dan Seb Mar Axe,20,Mer(9461) Bis(10364) Axe(11064) Oli(11064) Alb(11064),Oli(11064) Fen(8332) Cai(11064) Alb(9958) Axe(9292),183303,37149
20241107,07/11 16:58,4868542,stratis,965271,Axe Aug Ori Neb Mor Aur,4645008,Dura,1106369,Ruf Dan Seb Hei Iri Bis,16,Alb(9292) Mer(11064)  ###  Axe(11064) Cai(11064),Axe(11064) Cai(11064) Fen(11064) Alb(11064) Oli(11064),183303,37149
20241106,06/11 14:42,4668830,TrumpReturns,1047203,Axe Mar Iri Seb Isa Aur,4212955,J.B.,1115203,Krv Sat Cel Isa Seb Axe,20,Axe(11064) Bis(8108) Alb(11064) Oli(9018) Cai(11064),Oli(11064) Bis(11064) Kho(10154) Mar(6327) Alb(11064),183303,46347
20241106,06/11 20:26,4542929,Astro,1103351,Alb Mar Ori Mor Dan Krv,4254865,MICASA,862414,Krv Yas Dan Jor Mar Oli,20,Axe(11064) Bis(9428)  ###  Fen(9428) Oli(11064),Oli(11064) Alb(10154) Fen(10154)  ###  Axe(2970),183303,46347
20241106,06/11 15:08,4587443,Momi,1159553,Axe Mar Isa Cel Dan Krv,4302359,Kahn,906575,Krv May Kei Mor Pho Alb,20,Oli(11064) Mar(11064) Axe(11064) Cai(11064) Bis(11064),###   ###  Alb(11064)  ###   ###,183303,46347
20241106,06/11 16:25,4454896,Team D,1126982,Axe Hel Iri Ori Neb Aur,4398340,Desperados,1099436,Krv K'A Yas Dan The Axe,20,Mer(6676) Alb(11064) Axe(11064)  ###  Cai(11064),Oli(11064) Mar(9470) Alb(10866) Cai(10035) Axe(11064),183303,46347
20241106,06/11 19:04,4868542,stratis,1036290,Axe Hel Aid Ori Neb Aur,4425955,Tobi,1105521,Dan Jhu Neb Seb Mar Axe,20,Mer(11064) Kho(10504) Axe(11064)  ###  Cai(11064),Cai(10154) Vex(6484)  ###  Alb(11064) Axe(11064),183303,46347
20241106,06/11 17:55,23402789,Ragto,1114316,Alb Dor Iri Hei Mor Krv,4489790,Ap4ihh,989595,Gal K'A Yas Dan The Axe,20,Mer(9428) Bis(10364) Axe(11064) Oli(11064) Alb(11064),Oli(9428) Fen(5766) Alb(10154) Cai(6484) Axe(10154),183303,46347
20241106,06/11 18:47,4587443,Momi,1159553,Axe Mar Isa Cel Dan Krv,4581584,КоТ,1004783,Krv Kei Mor Ori Hel Alb,20,Oli(11064) Mar(11064) Axe(11064) Cai(11064) Bis(11064),Bis(5683) Fen(5683) Oli(11064) Mer(10126) Axe(11064),183303,46347
20241106,06/11 19:04,4868542,stratis,1063184,Axe Hel Ori Neb Mor Aur,4598759,Rompehuesos,1126381,Ruf Kay Yas Dan The Oli,20,Kho(10504) Mer(11064)  ###  Axe(11064) Cai(11064),Oli(11064) Bis(11064) Cai(11064) Fen(9018) Axe(10966),183303,46347
20241106,06/11 16:59,4292840,Mangas,1113765,Cai LaC Seb Neb Yas Krv,4742986,Ojo,1045872,Krv Yas Kei Mor Mar Axe,20,Vex(6960) Alb(11064) Cai(11064) Fen(11064) Oli(11064),Alb(11064) Cai(11064) Fen(11064) Axe(10671) Oli(11064),183303,46347
20241106,06/11 16:24,4454896,Team D,1126982,Axe Hel Iri Ori Neb Aur,4744280,Haeger,1109713,Gal K'A Yas Jor Krn Oli,20,Mer(6676) Alb(11064) Axe(11064)  ###  Cai(11064),Oli(11064) Vex(2385) Fen(5003)  ###  Bis(6894),183303,46347
20241106,06/11 16:16,4712527,HRCAK,1159727,Alb Mar Jhu Cel Yas Aur,4781852,BaianoTheBest,1100340,Krv Yas Dan Seb Mar Axe,20,Oli(11064) Fen(11064) Axe(11064) Alb(11064) Cai(11064),Oli(9748) Alb(10154) Cai(10154)  ###  Axe(10154),183303,46347
20241106,06/11 17:54,23402789,Ragto,1114316,Alb Dor Iri Hei Mor Krv,4846016,RCZ,1096209,Ast Kei Jor Ori Mar Fen,20,Mer(9428) Bis(10364) Alb(11064) Axe(11064) Oli(11064),Bis(11064) Fen(11064) Oli(6676) Mar(7394) Axe(11064),183303,46347
20241106,06/11 14:45,4208957,patlacoche,1184989,Axe Seb Kai Dan K'A Krv,11089917,КИЯНИН,1047809,Dan Neb Seb Iri Dor Axe,20,Alb(11064) Bis(11064) Cai(11064) Mar(11064) Oli(11064),Fen(7510) Cai(4773) Oli(4773) Alb(11064) Axe(11064),183303,46347
20241106,06/11 16:37,4178114,Master,1088609,Axe Mar Yas Gal Ast Krv,19702888,BANANATUBE,746135,Krv Ast Gal Yas May Alb,20,Axe(11064) Fen(9428) Oli(11064) Bis(6894) Alb(9428),###  Oli(7169) Alb(10154)  ###  Axe(4773),183303,46347
20241106,06/11 19:28,4668830,TrumpReturns,1130296,Axe Mar Seb Yas K'A Aur,11709089,Imperators,1102824,Zir And Cel Drk Pep Axe,7,Axe(11064) Oli(9018) Alb(11064) Vex(10154) Cai(11064),Bis(6321) Oli(6894) Kho(6894) Cai(8066) Mar(11064),183303,46347
20241105,05/11 15:01,4668830,TrumpReturns,1126417,Axe Fac Seb Kai K'A Aur,4301434,Shabar,1016731,Krv Qin Kei Mor Cel Axe,20,Mar(8108) Alb(11064) Axe(11064) Vex(10154) Cai(11064),Oli(11064) Cai(10154) Fen(7279) Axe(10154) Mer(4623),183303,10000
20241105,05/11 12:52,4208957,patlacoche,1189356,Axe Seb Neb Kai K'A Krv,4504903,Me-do,878154,Krv K'A Dan Ori Hel Axe,20,Alb(11064) Cai(11064) Bis(11064) Fen(11064) Oli(11064),Oli(9020) Fen(8518) Cai(9020) Axe(11064) Bis(4773),183303,10000
20241105,05/11 12:51,4208957,patlacoche,1189356,Axe Seb Neb Kai K'A Krv,4620442,Miles,939665,Krv K'A Mor Pho Mar Axe,20,Alb(11064) Cai(11064) Bis(11064) Fen(11064) Oli(11064),Alb(11064) Fen(9428) Axe(11064)  ###  Oli(6894),183303,10000
20241105,05/11 16:45,4868542,stratis,1115328,Axe Hel Dor Ori Neb Aur,11706745,Team Black,1038955,Ast Yas Sat May Iri Axe,20,Mer(11064)  ###  Axe(11064)  ###  Cai(11064),Oli(6894) Cai(7926) Mer(6894) Axe(10154) Alb(8782),183303,10000
20241105,05/11 16:45,4868542,stratis,1115328,Axe Hel Dor Ori Neb Aur,15095779,Saeftel,923439,Yas Dan Cel Iri Pho Cai,20,Mer(11064)  ###  Axe(11064)  ###  Cai(11064),Cai(8573) Fen(4983) Axe(8038) Alb(8038) Mer(5417),183303,10000
20241105,05/11 14:02,4587443,Momi,1177083,Axe Mar Isa Mor Yas Krv,20930624,RudiVoller,914645,Aur Kri Cel Neb Lrs Axe,20,Oli(11064) Mar(11064) Axe(11064) Cai(11064) Bis(11064),Cai(6927) Axe(11036) Kho(6894)  ###  Mer(6220),183303,10000
20241105,05/11 16:25,4292840,Mangas,1113228,Cai LaC Seb Neb Yas Krv,4857948,Dlaister,1051896,Yas Cel Jhu Neb Seb Alb,18,Vex(6927) Alb(11064) Cai(11064) Fen(11064) Oli(11064),Alb(11064) Mer(11064) Vex(4773) Cai(7804) Fen(7804),183303,10000
20241105,05/11 16:25,4178114,Master,1061635,Axe Jhu Cel Mor Yas Krv,4330684,Helle,1099440,Ast K'A Yas Cel Seb Axe,15,Vex(5116) Kho(8518) Axe(11064) Fen(9428) Alb(9428),Bis(9461) Fen(11064) Cai(5913) Axe(11064) Alb(11064),183303,10000
20241105,05/11 16:53,23402789,Ragto,1113947,Alb Dor Iri Hei Mor Krv,4703087,Phrixus,1120472,Aur Dan Seb Iri Mar Axe,10,Mer(9018) Bis(10364) Alb(11064) Axe(11064) Oli(11064),Axe(11064) Fen(11064) Oli(10266) Alb(11064)  ###,183303,10000
20241105,05/11 15:00,4668830,TrumpReturns,1126417,Axe Fac Seb Kai K'A Aur,4703087,Phrixus,1120472,Aur Dan Seb Iri Mar Axe,10,Mar(8108) Alb(11064) Axe(11064) Vex(10154) Cai(11064),Axe(11064) Fen(11064) Oli(10266) Alb(11064)  ###,183303,10000
20241105,05/11 16:54,23402789,Ragto,1113947,Alb Dor Iri Hei Mor Krv,4330684,Helle,1099440,Ast K'A Yas Cel Seb Axe,5,Mer(9018) Bis(10364) Alb(11064) Axe(11064) Oli(11064),Bis(9461) Fen(11064) Cai(5913) Axe(11064) Alb(11064),183303,10000
20241104,04/11 14:26,4868542,stratis,1127280,Axe Hel Dor Ori Neb Aur,4701993,gachan,1202451,Aur Yas Qin Cel Iri Axe,20,Kho(10392) Axe(11064) Mer(11064)  ###  Cai(11064),Bis(11064) Fen(11064) Cai(11064) Axe(11064) Alb(11064),183303,37317
20241104,04/11 17:01,4529972,Team ICE,1094411,Axe Mar Fac Seb K'A Krv,4774649,K.s,1124819,Ast Yas Isa Seb Iri Axe,20,###  Axe(11064) Alb(7129) Fen(10154) Oli(11064),Oli(11064) Cai(11064) Axe(11064) Alb(11064) Bis(9020),183303,37317
20241104,04/11 14:27,4868542,stratis,1115328,Axe Hel Dor Ori Neb Aur,4817583,GRyaris,1197466,Qin Jhu Seb LaC Aid Cai,20,Mer(11064)  ###  Axe(11064)  ###  Cai(11064),Cai(11064) Vex(11064) Fen(11064) Mar(11064) Mer(11064),183303,37317
20241104,04/11 12:59,4668830,TrumpReturns,1130017,Axe Mar Seb Yas K'A Aur,4840771,kfc,1179476,Ast K'A Jhu Fac Mar Oli,20,Axe(11064) Oli(9018) Alb(11064) Vex(10154) Cai(11064),Bis(11064) Fen(11064) Alb(11064) Mar(11064) Oli(11064),183303,37317
20241104,04/11 14:51,4454896,Team D,1126687,Axe Hel Iri Ori Neb Aur,23402141,Lolocruz,1102799,Krv Yas Qin Pol Mar Axe,20,Mer(6676) Alb(11064) Axe(11064)  ###  Cai(11064),Alb(11064) Cai(7294) Fen(11064) Bis(11064)  ###,183303,37317
20241104,04/11 13:00,4668830,TrumpReturns,1107184,Axe Fac Jor Kai K'A Aur,30741822,nukesaku,1156583,Ruf Ish Dan Hei Faf Axe,20,Mar(8108) Axe(11064) Bis(8108) Vex(10154) Cai(11064),Bis(11064) Fen(11064) Cai(11064) Alb(11064) Oli(11064),183303,37317
20241104,04/11 13:00,4712527,HRCAK,1159084,Alb Mar Jhu Cel Yas Aur,4619992,Nisar,1058720,Krv Jhu Neb Seb Mar Axe,13,Oli(11064) Fen(11064) Axe(11064) Alb(11064) Cai(11064),Bis(9428) Fen(9692) Cai(9428) Alb(10910) Axe(9428),183303,37317
20241104,04/11 11:49,4292840,Mangas,1112879,Cai LaC Seb Neb Yas Krv,4292695,Fatal_fury,1171261,Ruf Ish Seb Hei Faf Axe,10,Vex(6894) Alb(11064) Cai(11064) Fen(11064) Oli(11064),Oli(11064) Fen(11064) Alb(11064) Cai(11064) Mar(11064),183303,37317
20241104,04/11 13:00,4712527,HRCAK,1159084,Alb Mar Jhu Cel Yas Aur,4246417,takoyaki,1130479,Qin Kei Seb LaC The Axe,8,Oli(11064) Fen(11064) Axe(11064) Alb(11064) Cai(11064),Cai(11064) Fen(11064) Alb(11064) Mar(11064) Mer(11064),183303,37317
20241104,04/11 18:12,4178114,Master,1058072,Axe Mar Jor Mor Yas Krv,4619992,Nisar,1058720,Krv Jhu Neb Seb Mar Axe,7,###  Oli(11064) Axe(11064) Fen(9428) Alb(9428),Bis(9428) Fen(9692) Cai(9428) Alb(10910) Axe(9428),183303,37317
20241104,04/11 17:02,4529972,Team ICE,1094411,Axe Mar Fac Seb K'A Krv,4292695,Fatal_fury,1171261,Ruf Ish Seb Hei Faf Axe,5,###  Axe(11064) Alb(7129) Fen(10154) Oli(11064),Oli(11064) Fen(11064) Alb(11064) Cai(11064) Mar(11064),183303,37317
20241104,04/11 18:13,4178114,Master,1109633,Axe Jhu Mor Yas Gal Krv,4246417,takoyaki,1130479,Qin Kei Seb LaC The Axe,1,Vex(5116) Axe(11064) Fen(9428) Oli(11064) Alb(9428),Cai(11064) Fen(11064) Alb(11064) Mar(11064) Mer(11064),183303,37317
20241101,01/11 21:16,4454896,Team D,1127201,Axe Iri Ori Neb Dan Ruf,4325679,sakurakko,1096050,Krv Dan Seb Iri Dor Axe,20,Alb(11064) Axe(11064)  ###  Cai(11064) Oli(11064),Oli(11064) Cai(9428) Fen(7804) Alb(9428) Axe(11064),183303,38806
20241101,01/11 18:12,4712527,HRCAK,1158503,Alb Mar Jhu Cel Yas Aur,4415886,TAKAYUU,1038101,Krv K'A Yas Ori Mar Oli,20,Oli(11064) Fen(11064) Axe(11064) Alb(11064) Cai(11064),Oli(11064) Fen(4198) Alb(5816) Bis(4729) Axe(11064),183303,38806
20241101,01/11 15:54,4868542,stratis,1127179,Axe Hel Dor Ori Neb Aur,4453006,Flat,1177556,Ast Dan Cel Seb Iri Axe,20,Kho(10280) Mer(11064) Axe(11064)  ###  Cai(11064),Bis(11064) Cai(11064) Axe(11064) Alb(11064) Oli(11064),183303,38806
20241101,01/11 16:36,4587443,Momi,1168168,Axe Mar Mor Dan Lut Krv,4499882,Erdimain,1108742,Ast Gal May Art The Fen,20,Oli(11064) Axe(11064) Cai(11064) Fen(11064) Bis(11064),Oli(11064) Alb(9692) Axe(7804) Fen(11064) Mer(7804),183303,38806
20241101,01/11 21:23,4454896,Team D,1131029,Axe Iri Ori Neb Ami Dan,4621490,Teamel VUR,1018995,Aur Dan Neb Seb Mar Mar,20,Alb(11064) Axe(11064)  ###  Oli(11064) Cai(11064),Mer(9428) Fen(5947) Cai(9428) Alb(9428) Axe(9428),183303,38806
20241101,01/11 19:36,23402789,Ragto,1111591,Alb Iri Neb Mor Kei Krv,4750768,Fron,928996,Ruf Ami Neb Hei Pol Axe,20,Alb(11064) Cai(9018) Axe(11064) Fen(7804) Oli(11064),Oli(11064) Axe(9428) Cai(9428) Alb(9428) Kho(9428),183303,38806
20241101,01/11 18:26,4668830,TrumpReturns,1103557,Axe Seb Cel Yas K'A Aur,4820170,Butch,1083377,Qin Mor Seb LaC Jet Cai,20,Oli(9018) Axe(11064) Alb(11064) Vex(10154) Cai(11064),Cai(11064) Oli(11064) Alb(11064) Vex(11064) Axe(11064),183303,38806
20241101,01/11 18:14,4668830,TrumpReturns,1124120,Axe Fac Seb Kai K'A Aur,8607691,Drug addiction,1117928,Krv Dan Kei Seb Mar Alb,20,Axe(11064) Alb(11064) Bis(8108) Vex(10154) Cai(11064),Oli(11064) Cai(11064) Alb(11064)  ###  Axe(11064),183303,38806
20241101,01/11 17:00,4208957,patlacoche,1189142,Axe Seb Neb Kai K'A Krv,20927669,Hi-Ji,1052103,Aur Qin Cel Iri Mar Axe,20,Alb(11064) Cai(11064) Bis(11064) Fen(11064) Oli(11064),Cai(8134) Fen(9428) Mer(9018) Alb(9538) Axe(10378),183303,38806
20241101,01/11 16:02,4868542,stratis,1062982,Axe Hel Ori Neb Mor Aur,20927731,gabacho,1108150,Ruf Dan Seb Iri Mar Axe,20,Kho(10280) Mer(11064)  ###  Axe(11064) Cai(11064),Oli(11064) Fen(1895) Alb(11064) Bis(10812) Axe(11064),183303,38806
20241101,01/11 20:40,4712527,HRCAK,1109298,Alb Mar Jhu Mor Yas Aur,4434255,hououki,1132375,Ruf Dan Neb Seb Mar Axe,7,Oli(11064) Fen(11064) Axe(11064) Alb(11064) Cai(11064),Oli(9428) Fen(11064) Cai(11064) Alb(11064) Axe(11064),183303,38806
20241031,31/10 13:04,4668830,TrumpReturns,1123532,Axe Fac Seb Kai K'A Aur,4584215,Team F Covid,1069290,Dan Mor Seb Iri Mar Axe,20,Bis(8108) Alb(11064) Axe(11064) Vex(10154) Cai(11064),Cai(11064) Axe(11064) Fen(7394) Oli(11064)  ###,183303,36766
20241031,31/10 12:43,4868542,stratis,1103657,Axe Hel Dor Ori Jor Aur,5479702,Dad dancer,1119840,Dan Mor Seb LaC Iri Axe,20,Kho(10238)  ###  Axe(11064) Oli(9461) Cai(11064),Cai(11064) Axe(11064) Oli(11064) Mar(9020) Alb(11064),183303,36766
20241031,31/10 13:06,4668830,TrumpReturns,1064678,Axe Mar Iri Seb Ast Aur,36243331,Seymour,1081298,Aur May Ara Jhu Seb Axe,16,Axe(11064) Bis(8108) Alb(11064) Oli(9018) Cai(11064),Cai(11064) Bis(8235) Mar(7916) Fen(11064) Alb(11064),183303,36766
20241031,31/10 12:48,4712527,HRCAK,1158372,Alb Mar Jhu Cel Yas Aur,4684732,Team Diabolic,1117425,Krv Ara Dan Seb The Axe,8,Oli(11064) Fen(11064) Axe(11064) Alb(11064) Cai(11064),Bis(11064) Mar(11064) Cai(11064) Alb(5608) Axe(11064),183303,36766
20241030,30/10 16:02,4292840,Mangas,1112399,Cai LaC Seb Neb Yas Krv,4222452,Moro,982352,Ast Kei Neb Jor Mar Alb,20,Vex(6894) Alb(11064) Cai(11064) Fen(11064) Oli(11064),Oli(11064) Alb(11064) Cai(11064)  ###  Axe(5533),183303,37032
20241030,30/10 16:02,4292840,Mangas,1112399,Cai LaC Seb Neb Yas Krv,4255449,Buka,965986,Krv Ast Yas Kei Ori Alb,20,Vex(6894) Alb(11064) Cai(11064) Fen(11064) Oli(11064),Oli(9428) Axe(8948) Cai(4773) Fen(7804) Mer(11064),183303,37032
20241030,30/10 14:14,4208957,patlacoche,1184682,Axe Seb Kai Dan K'A Krv,4350627,Лен,1040140,Zir K'A Ara Jor Mar Axe,20,Alb(11064) Bis(11064) Cai(11064) Mar(11064) Oli(11064),Fen(7837) Mar(7422) Alb(10154) Axe(11064) Oli(5702),183303,37032
20241030,30/10 12:40,4587443,Momi,1165193,Axe Mar Isa Cel Mor Krv,4407602,Лулу,1039987,Cle Yas Jhu Krn Lia Axe,20,Axe(11064) Mar(11064) Mer(11064) Oli(11064) Bis(11064),Oli(10518) Cai(11064) Alb(11064) Axe(11064) Kho(4773),183303,37032
20241030,30/10 14:14,4208957,patlacoche,1184682,Axe Seb Kai Dan K'A Krv,4590606,Rampage,1110865,Krv Yas Dan Mor Dor Oli,20,Alb(11064) Bis(11064) Cai(11064) Mar(11064) Oli(11064),Alb(10154) Fen(8782) Cai(8518) Oli(11064) Axe(8518),183303,37032
20241030,30/10 17:05,4868542,stratis,1127066,Axe Hel Dor Ori Neb Aur,4815567,denis,1092852,Krv Yas Dan Seb Mar Oli,20,Mer(11064) Axe(11064) Kho(10154)  ###  Cai(11064),Alb(11064) Cai(5766) Fen(4773) Oli(11064) Axe(6894),183303,37032
20241029,29/10 16:02,4454896,Team D,1014509,Axe Hel Aid Ori Neb Aur,4172989,ahe,926142,Krv K'A Kei Seb Mar Alb,20,Mer(6676) Alb(11064) Axe(11064)  ###  Cai(11064),Oli(6055) Mar(4129) Alb(9202) Fen(4803) Axe(5956),183303,10000
20241029,29/10 15:03,4668830,TrumpReturns,1123341,Axe Fac Seb Kai K'A Aur,4301434,Shabar,1009653,Krv Qin Kei Mor Cel Axe,20,Mar(8108) Alb(11008) Axe(11064) Vex(10154) Cai(11064),Oli(11064) Cai(10154) Fen(6894) Axe(10154) Mer(4623),183303,10000
20241029,29/10 19:08,4178114,Master,1055363,Axe Mar Jor Mor Yas Krv,4330684,Helle,1097622,Ast K'A Yas Cel Seb Axe,20,###  Oli(11064) Axe(11064) Fen(9428) Alb(9428),Bis(9450) Fen(11064) Cai(5913) Axe(11064) Alb(11064),183303,10000
20241029,29/10 16:01,4454896,Team D,1128944,Axe Hel Iri Seb Neb Dan,4337192,KVaKo,1110109,Ast Yas Cel Seb Mar Axe,20,Mer(6676) Alb(11064) Oli(11064)  ###  Cai(11064),Axe(10154) Cai(4773) Mer(4773) Alb(8518) Oli(10154),183303,10000
20241029,29/10 18:14,23402789,Ragto,1144483,Axe Iri Seb Cel Dan Krv,4451506,Argo,1114745,Krv Yas Kei Mor Mar Alb,20,Oli(11064) Fen(7804) Axe(11064) Cai(9018) Alb(11064),Alb(11064) Cai(9505) Fen(11064) Axe(11064) Oli(7804),183303,10000
20241029,29/10 21:30,4542929,Astro,1096350,Axe Hel Dor Ori Dan Krv,4463630,Jirisan,1130987,Krv Yas Kei Cel Mar Axe,20,Bis(9428) Axe(11064) Mer(9428) Fen(9428) Oli(11064),Oli(9018) Cai(8108) Fen(10154) Mer(6894) Axe(11064),183303,10000
20241029,29/10 12:21,4208957,patlacoche,1184682,Axe Seb Kai Dan K'A Krv,4504903,Me-do,877335,Krv K'A Dan Ori Hel Axe,20,Alb(11064) Bis(11064) Cai(11064) Mar(11064) Oli(11064),Oli(8110) Fen(8518) Cai(9020) Axe(11064) Bis(4773),183303,10000
20241029,29/10 12:14,4208957,patlacoche,1184682,Axe Seb Kai Dan K'A Krv,4620442,Miles,938271,Krv K'A Mor Pho Mar Axe,20,Alb(11064) Bis(11064) Cai(11064) Mar(11064) Oli(11064),Alb(11064) Fen(8518) Axe(11064)  ###  Oli(6894),183303,10000
20241029,29/10 15:45,4668830,TrumpReturns,1123341,Axe Fac Seb Kai K'A Aur,4703087,Phrixus,1119006,Aur Dan Seb Iri Mar Axe,20,Mar(8108) Alb(11008) Axe(11064) Vex(10154) Cai(11064),Axe(11064) Fen(11064) Oli(9874) Alb(11064)  ###,183303,10000
20241029,29/10 18:14,23402789,Ragto,1144483,Axe Iri Seb Cel Dan Krv,4835200,LindaMax,1046897,Yas Cel Jhu Neb Seb Alb,20,Oli(11064) Fen(7804) Axe(11064) Cai(9018) Alb(11064),Alb(11064) Mer(11064) Fen(7804) Cai(7804) Oli(7804),183303,10000
20241029,29/10 13:21,4292840,Mangas,1112399,Cai LaC Seb Neb Yas Krv,4857948,Dlaister,1046811,Yas Cel Jhu Neb Seb Alb,20,Vex(6894) Alb(11064) Cai(11064) Fen(11064) Oli(11064),Alb(11064) Mer(11064) Vex(4773) Cai(7804) Fen(7804),183303,10000
20241029,29/10 13:21,4292840,Mangas,1112399,Cai LaC Seb Neb Yas Krv,4868968,linda,1036735,Yas Cel Jhu Neb Seb Axe,20,Vex(6894) Alb(11064) Cai(11064) Fen(11064) Oli(11064),Alb(11064) Axe(9762) Vex(4773) Cai(7804) Oli(7804),183303,10000
20241029,29/10 16:36,4868542,stratis,1126890,Axe Hel Dor Ori Neb Aur,11706745,Team Black,1037111,Ast Yas Sat May Iri Axe,20,Mer(11064) Axe(11064) Kho(10098)  ###  Cai(11064),Oli(6894) Cai(7926) Mer(6894) Axe(10154) Alb(8782),183303,10000
20241029,29/10 16:36,4868542,stratis,1126890,Axe Hel Dor Ori Neb Aur,15095779,Saeftel,908691,Yas Dan Cel Iri Pho Cai,20,Mer(11064) Axe(11064) Kho(10098)  ###  Cai(11064),Cai(8529) Fen(4983) Axe(7926) Alb(7926) Mer(5417),183303,10000
20241029,29/10 16:24,4587443,Momi,1177083,Axe Mar Isa Mor Yas Krv,20930624,RudiVoller,897202,Aur Kri Cel Neb Lrs Axe,20,Oli(11064) Mar(11064) Axe(11064) Cai(11064) Bis(11064),Cai(6927) Axe(9692) Kho(6894)  ###  Mer(6220),183303,10000
20241028,28/10 17:12,4668830,TrumpReturns,1045177,Axe Mar Iri Seb Isa Aur,4212955,J.B.,1113132,Krv Sat Cel Isa Seb Axe,20,Axe(11064) Bis(8108) Alb(10938) Oli(9018) Cai(11064),Oli(11064) Bis(11064) Kho(10154) Mar(6327) Alb(11064),183303,46347
20241028,28/10 12:49,4292840,Mangas,1110870,Cai LaC Neb Kai Yas Krv,4254865,MICASA,865654,Krv Yas Dan Jor Mar Oli,20,Vex(6894) Cai(11064) Axe(11064) Fen(11064) Oli(11064),Oli(11064) Alb(10154) Fen(10154)  ###  Axe(2970),183303,46347
20241028,28/10 17:01,4587443,Momi,1157815,Axe Mar Isa Cel Dan Krv,4302359,Kahn,906178,Krv May Kei Mor Pho Alb,20,Oli(11064) Mar(11064) Axe(11064) Cai(11064) Bis(11064),###   ###  Alb(11064)  ###   ###,183303,46347
20241028,28/10 13:01,4712527,HRCAK,1157754,Alb Mar Jhu Cel Yas Aur,4781852,BaianoTheBest,1098908,Krv Yas Dan Seb Mar Axe,20,Oli(11064) Fen(11064) Axe(11064) Alb(11064) Cai(11064),Oli(9272) Alb(10154) Cai(10154)  ###  Axe(10154),183303,46347
